day,new_accounts,total_messages,anonymous_percentage,new_themes,theme_growth_percentage
2025-03-10,0,1,0.00,0,0.00
2025-03-11,0,0,0.00,0,0.00
2025-03-13,0,0,0.00,0,0.00
2025-03-14,1,0,0.00,0,0.00
2025-03-15,0,0,0.00,0,0.00
2025-03-16,0,1,0.00,0,0.00
2025-03-17,0,0,0.00,0,0.00
2025-03-18,0,0,0.00,1,7.69
2025-03-19,0,0,0.00,0,0.00
2025-03-20,0,0,0.00,0,0.00
2025-03-21,2,1,0.00,0,0.00
2025-03-22,0,0,0.00,0,0.00
2025-03-23,0,0,0.00,1,5.26
2025-03-24,0,0,0.00,0,0.00
2025-03-26,0,0,0.00,1,3.85
2025-03-27,0,1,0.00,0,0.00
2025-03-28,0,0,0.00,0,0.00
2025-03-29,0,1,0.00,0,0.00
2025-03-30,1,1,0.00,0,0.00
2025-03-31,0,0,0.00,0,0.00
2025-04-01,0,0,0.00,0,0.00
2025-04-02,0,0,0.00,0,0.00
2025-04-03,1,0,0.00,0,0.00
2025-04-04,0,1,0.00,0,0.00
2025-04-05,1,0,0.00,0,0.00
2025-04-06,0,1,100.00,0,0.00
2025-04-07,0,1,0.00,0,0.00
2025-04-08,0,0,0.00,0,0.00
